student_id,course_level,category,gender,annual_income,marks_10,marks_12,ug_cgpa,field_of_study,disability,university_tier,UG1_CentralSector,UG2_Reliance,UG3_PostMatric_SC_ST,UG4_SwamiDayanand_Female,UG5_TopClass_SC,UG6_MeritMeans_OBC,UG7_AdityaBirla,UG8_Cummins_SC_ST_Engg,UG9_SitaramJindal,UG10_Disability,PG1_AICTE_NSPS,PG2_ReliancePG,PG3_PostMatric_SC_ST_OBC,PG4_NationalFellowship_OBC,PG5_INSPIRE,PG6_ICSSR,PG7_CumminsPG_SC_ST,PG8_TataTrusts
163,PG,OBC,Female,100000,79.79402918635276,82.69255553460984,7.253510684958232,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
164,UG,GEN,Female,100000,83.52557548412808,93.35830912682272,,Medicine,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165,UG,ST,Male,100000,73.22033717035612,94.87269064459429,,Sciences,No,Tier 2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166,PG,GEN,Male,212161,89.7492666906491,86.71449510737615,6.399234798907852,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,UG,OBC,Male,100000,75.40902458853499,82.64328766080843,,Arts,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
168,UG,GEN,Female,100000,85.33744990480213,68.14722223148394,,Commerce,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169,UG,OBC,Male,100000,90.0049109364238,77.49863430146272,,Medicine,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
170,UG,OBC,Female,111766,90.85891431369814,75.66925716574885,,Commerce,No,Tier 3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
171,PG,OBC,Female,100000,92.71508537815434,83.95994668935377,9.340429407008408,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
172,UG,GEN,Male,245026,82.86708474851945,63.03120071041778,,Commerce,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
173,UG,OBC,Male,100000,89.86063779389687,73.55251165217855,,Engineering,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
174,UG,GEN,Male,171029,80.13374736887796,84.84819068139689,,Commerce,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175,PG,GEN,Male,100000,65.29126286989776,71.57462216480795,5.436854045991343,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,UG,GEN,Male,100000,90.3030927374156,69.01268295459559,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
177,PG,SC,Female,100000,87.98488106864141,70.50301933423374,7.54226532356879,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
178,UG,OBC,Male,123092,95.13323502899135,76.73108745081186,,Engineering,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
179,PG,OBC,Male,100000,84.74711287128399,51.43170094681128,5.673996752435446,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180,UG,SC,Male,100000,68.96836634282589,71.04609184806557,,Engineering,No,Tier 2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
181,UG,OBC,Female,100000,84.08369215635777,91.43303854012298,,Sciences,No,Tier 3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
182,UG,OBC,Female,100000,93.86580564739728,83.88654296487846,,Sciences,No,Tier 1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
183,PG,GEN,Female,100000,89.76034808796427,85.04046293876024,8.166317641224456,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
184,PG,GEN,Female,100000,83.53255427105164,58.06770600903361,6.5241607193613245,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
185,UG,OBC,Male,100000,68.36440772086817,75.0296122633295,,Commerce,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
186,PG,OBC,Male,100000,74.73983045096077,78.60945136926476,7.368072151331406,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
187,PG,SC,Male,101484,89.77238861851367,85.57233931775528,7.287384837603687,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
188,UG,SC,Male,265751,68.34842847925721,93.3302662147458,,Medicine,No,Tier 3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
189,UG,GEN,Female,100000,81.81755085243165,91.45671098960254,,Engineering,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
190,UG,GEN,Male,134057,85.38422178976423,72.97550039632486,,Engineering,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
191,UG,OBC,Male,100000,96.49937155840061,73.25021354530348,,Engineering,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
192,PG,GEN,Female,299648,91.14490551130541,96.944191868736,7.952510992649033,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
193,PG,GEN,Female,100000,94.62811232823964,75.67915301255667,5.838229528032002,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,PG,SC,Female,100000,88.0185332403261,67.00886358695537,5.951781486968017,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195,UG,GEN,Male,100000,76.54589017788507,77.51441770396347,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
196,UG,ST,Female,100000,78.86339532091453,96.19231747142982,,Commerce,No,Tier 2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
197,PG,SC,Male,100000,75.6734036075872,69.14154587791876,7.942993393982292,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
198,PG,SC,Male,276053,90.90780841926205,74.85344168271567,6.271265447710328,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,PG,GEN,Female,100000,78.06077781077443,69.63786921028901,8.395723067326884,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
200,PG,GEN,Female,100000,81.05999686971516,91.47673194470804,7.796907950929481,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
201,PG,OBC,Male,100000,85.22491238186848,83.454248761396,7.142590884383436,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
202,UG,GEN,Male,100000,100.0,91.11056293232578,,Arts,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
203,UG,GEN,Male,100000,91.5713390794323,98.7802265786639,,Medicine,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,PG,GEN,Male,143075,77.2714657539889,61.85477865227273,6.633280882928203,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,PG,GEN,Female,100000,86.51847657232894,70.89018353168562,7.514341958740186,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
206,UG,GEN,Male,100000,100.0,74.79773699848538,,Commerce,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
207,UG,SC,Female,100000,91.15179328428941,80.82606031548737,,Commerce,No,Tier 3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,PG,GEN,Female,100000,69.0174764050094,86.0707712935887,7.345536402477154,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
209,UG,GEN,Female,133543,75.84760571362236,74.10255646939196,,Sciences,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
210,UG,OBC,Male,100000,75.0806449749688,71.69670165654196,,Commerce,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
211,UG,ST,Male,100000,99.40729825359968,91.47991318666182,,Arts,No,Tier 3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
212,PG,GEN,Male,100000,97.56281235863656,86.55317024389949,5.806725973805852,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,PG,GEN,Male,100000,78.74963022214385,83.79058137619084,7.488057254369375,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
214,UG,OBC,Male,100000,78.53419780192671,54.25089243862571,,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,PG,ST,Female,100000,85.44691782662284,94.48011798162867,7.650723053479222,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
216,UG,SC,Male,100000,85.7466904609346,82.20762969183185,,Medicine,No,Tier 2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
217,UG,OBC,Female,100000,75.37674070677002,78.0562497925264,,Engineering,No,Tier 2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
218,PG,GEN,Male,106104,82.50869325101456,70.168008299898,9.313116142187758,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
219,PG,OBC,Female,118207,70.4639673014679,72.4050273673318,6.126855403513187,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
220,PG,GEN,Female,100000,97.72320704911036,69.30903092530464,7.377684872981472,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
221,PG,OBC,Male,169327,67.39669487168321,56.02910150169389,7.559141267290382,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
222,UG,SC,Female,100000,67.28560578107252,70.18973838906975,,Engineering,No,Tier 2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223,UG,ST,Female,100000,89.3503945451193,60.81154523500187,,Sciences,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224,UG,GEN,Female,100000,72.63123762165947,79.27439238541191,,Commerce,No,Tier 1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,UG,GEN,Female,158673,79.9903504186546,66.19086959549699,,Commerce,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
226,UG,OBC,Male,100000,85.63172861102616,88.75920906933916,,Sciences,No,Tier 2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
227,PG,SC,Male,100000,91.75300829866836,60.02815169777689,6.714354123290331,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
228,UG,SC,Male,100000,82.78917882051125,94.33693939037528,,Medicine,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
229,PG,GEN,Male,100000,100.0,90.0393787593141,8.206596805963624,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
230,PG,GEN,Female,100000,84.9956101134009,67.20517136459586,7.284379398317606,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
231,PG,OBC,Female,100000,96.90794708258743,78.86879422696276,8.492923924746789,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
232,UG,GEN,Male,100000,87.78555780366493,69.74746594165846,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,UG,SC,Female,100000,100.0,86.94319214609216,,Engineering,No,Tier 1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
234,UG,OBC,Female,161870,95.58363503924188,100.0,,Sciences,No,Tier 3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
235,UG,SC,Male,100000,85.43469775472613,94.17276813328183,,Medicine,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
236,PG,OBC,Male,100000,91.28830716907481,71.74726253663155,6.549214011304944,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
237,UG,SC,Male,157724,82.39184144469068,81.37561537833236,,Commerce,No,Tier 1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
238,UG,GEN,Female,100000,82.29100161644882,98.26714788683468,,Sciences,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,PG,SC,Female,100000,71.96589171964415,86.2912491888602,8.483233001743951,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
240,UG,GEN,Male,100000,76.91738397532872,92.12135275866318,,Medicine,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
241,PG,OBC,Male,100000,100.0,87.81474262108918,7.406820276353631,Engineering,Yes,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
242,PG,GEN,Female,100000,72.9596862872142,80.91509887548504,8.690504930402103,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
243,PG,OBC,Female,100000,78.44507287216362,79.16641358301789,7.53968585308157,Engineering,Yes,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
244,UG,GEN,Female,100000,84.06281323040898,65.46915317499736,,Medicine,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245,UG,GEN,Female,112114,84.3959070524743,70.81022360071663,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
246,PG,ST,Male,100000,88.83725819730961,69.17834023753309,7.73071694052487,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
247,UG,GEN,Male,100000,80.30879291885937,75.78384351266479,,Engineering,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,PG,SC,Male,100000,89.45376366996338,81.19457626542432,6.65062028550876,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
249,PG,ST,Female,100000,96.42385441146725,78.70479079242435,7.400316260183013,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
250,PG,GEN,Male,100000,97.666323439815,82.59036567582301,7.640619422087399,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
251,UG,OBC,Female,100000,82.32488199363159,87.97082246855956,,Medicine,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
252,UG,GEN,Male,100000,91.11343428902964,75.01297189451866,,Medicine,Yes,Tier 2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
253,PG,GEN,Female,100000,73.53866377858812,88.85595964611001,5.0,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,UG,OBC,Male,100000,77.7828395472767,93.65800260987807,,Arts,No,Tier 1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
255,UG,ST,Male,100000,73.26266601309457,84.98178278793237,,Arts,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
256,UG,GEN,Female,100000,84.5425531124035,73.46566715251596,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
257,PG,OBC,Male,100000,76.40780723640056,91.36013465767529,8.045440166263278,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
258,PG,OBC,Female,137821,69.79306441195206,85.79177732269093,7.935603712879851,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
259,UG,SC,Female,100000,81.1399477741885,87.42589149500907,,Medicine,No,Tier 3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,UG,GEN,Male,100000,67.71416224219048,98.42205792743715,,Sciences,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
261,PG,OBC,Female,368523,98.27193103646142,88.51331220161629,8.125275104926729,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
262,PG,OBC,Female,100000,79.42476938756727,98.89125264187669,7.771339085659568,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
263,UG,OBC,Male,130677,94.85316073638128,78.21803359726442,,Arts,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
264,UG,ST,Female,100000,80.07932509965028,74.82285543367988,,Sciences,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265,PG,SC,Male,112199,73.050621740494,93.78714883067816,8.648443787529239,Medicine,Yes,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
266,PG,GEN,Male,100000,96.75523971355919,68.17104714132928,8.447360238119492,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
267,PG,OBC,Female,100000,85.88703583107738,100.0,8.657365472704202,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
268,PG,GEN,Male,100000,100.0,95.62288857016098,6.599270059169775,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
269,UG,GEN,Male,100000,80.33477073766785,81.05138025943951,,Engineering,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,UG,OBC,Male,100000,80.55069700433567,94.41528361644772,,Sciences,No,Tier 3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
271,PG,GEN,Male,283576,95.04790842219109,87.94799993892684,9.953785511350581,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
272,PG,OBC,Female,100000,95.11752650499045,64.51961856899348,8.572953110629467,Sciences,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
273,PG,ST,Female,102497,86.53430386514651,70.20450609757486,8.015279759701317,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
274,PG,GEN,Female,100000,100.0,83.42896715379328,9.559510262846548,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
275,UG,ST,Female,104036,82.19439207679649,81.91452296934969,,Arts,No,Tier 2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276,UG,OBC,Male,143143,72.30536763030983,95.69754311424225,,Sciences,No,Tier 3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
277,PG,OBC,Male,100000,74.97444959419285,83.6246900879297,10.0,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
278,PG,SC,Male,100000,82.25260510640773,64.77538341717933,8.475826592410254,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
279,PG,GEN,Female,100000,100.0,73.45606825128527,7.6817318531281185,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
280,PG,OBC,Male,100000,83.1365613785332,88.91676487122562,7.17622235927044,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
281,PG,OBC,Male,100000,100.0,58.12861286807905,6.338072244478113,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
282,UG,GEN,Female,100000,89.34425115378124,63.063693275702676,,Arts,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
283,UG,ST,Female,100000,95.83369296360516,75.52814184244663,,Arts,No,Tier 2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284,UG,SC,Male,100000,88.87168626626804,91.12058332443438,,Sciences,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
285,UG,GEN,Male,100000,88.79248006621937,77.39902289918831,,Sciences,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
286,UG,GEN,Female,100000,92.52710601106075,85.53119162562689,,Engineering,No,Tier 1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
287,UG,OBC,Female,100000,79.33291517914255,80.05777940614227,,Engineering,No,Tier 2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
288,UG,GEN,Male,100000,79.44286455452513,78.30977494347296,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
289,UG,OBC,Male,100753,88.49546986164594,72.1545612354478,,Engineering,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
290,UG,GEN,Female,100000,100.0,90.0779075757672,,Engineering,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
291,UG,OBC,Female,100000,69.5924677473302,64.94878539509082,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
292,UG,GEN,Female,151664,64.70814380559972,77.19611498708154,,Engineering,No,Tier 2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
293,PG,GEN,Male,100000,82.36256163771387,93.75355205632071,7.185563618905931,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
294,UG,OBC,Female,144613,95.30847080493744,70.8290492303227,,Sciences,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
295,UG,OBC,Male,251392,85.51376085680181,61.323951800491955,,Commerce,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
296,UG,ST,Male,100000,73.30670153184955,54.59806931855781,,Sciences,No,Tier 3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,PG,SC,Female,100304,85.79093496866388,87.99529527142431,7.012989337779877,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
298,UG,GEN,Male,100000,67.6702678711684,88.80338734147333,,Commerce,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,PG,GEN,Female,100000,91.28917060874176,75.86923735253664,5.141575628164738,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,UG,SC,Male,100000,81.90891983546908,64.74765972907555,,Arts,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
301,UG,ST,Female,100000,84.1796750045457,78.2468355286292,,Arts,No,Tier 2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
302,UG,SC,Male,100000,89.27185470511142,94.13713362033195,,Arts,No,Tier 3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303,UG,GEN,Female,100000,87.05688917376109,64.76843700449169,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
304,PG,ST,Male,100000,79.58740426268889,92.69809303606826,8.025499925654405,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
305,PG,GEN,Female,105705,95.33612837646471,59.6572519205659,7.915717867638961,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
306,PG,SC,Female,100000,92.96932564639053,66.35619607954223,10.0,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
307,UG,ST,Male,263266,67.25715807775735,81.31132411700625,,Commerce,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308,UG,GEN,Male,100000,82.69757328527402,91.37183040458125,,Arts,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
309,PG,ST,Male,146001,74.19713206303723,97.65971243663736,8.974990132571719,Arts,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
310,UG,GEN,Female,100000,72.31941900804577,91.90107822576194,,Arts,No,Tier 1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311,UG,ST,Male,100000,90.3513362351162,98.62717897225839,,Arts,No,Tier 3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312,UG,GEN,Male,152022,80.8073871933476,82.18472585515525,,Medicine,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
313,UG,ST,Male,102235,83.5722835105359,72.54094479615173,,Sciences,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314,PG,GEN,Female,100000,78.3031506622294,94.20903642948778,8.923611442746731,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
315,PG,SC,Male,100000,88.70175452819828,96.3620482363705,8.976793883853935,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
316,PG,OBC,Male,100000,91.78346885319031,91.16987671709107,8.743065254915336,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
317,UG,OBC,Female,100000,100.0,87.35072820528922,,Medicine,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
318,UG,GEN,Female,100000,83.19025735501849,96.70365988214243,,Medicine,No,Tier 3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
319,UG,SC,Male,187273,70.51582525224488,84.10365386151736,,Medicine,No,Tier 2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
320,UG,GEN,Female,266074,79.96106309568482,79.75362541028953,,Medicine,No,Tier 1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321,UG,OBC,Female,100000,93.47059921381657,88.70625759198587,,Medicine,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
322,PG,GEN,Male,100000,77.27354809869692,85.73095605681883,6.731421580740243,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
323,PG,ST,Male,149345,70.17872400545019,90.6234934600169,10.0,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
324,UG,GEN,Female,100000,77.4818231371193,78.41676403072194,,Medicine,No,Tier 2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325,PG,GEN,Male,102861,79.66634082250685,90.91100376997882,8.700931530513712,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
326,PG,GEN,Male,122673,74.17330452035344,90.29139758571515,9.992603717462728,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
